Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,Salary_Experience_Ratio,Career_Stagnation_Ratio,Overall_Satisfaction_Index,Long_No_Promotion,Is_Overworked,Income_JobLevel_Ratio,Age_Group_Millennial,Age_Group_Gen_X,Age_Group_Boomer
-0.5391662584750891,-1.1614239792368461,-0.5173324155417446,-0.8916882501868245,-1.5756862740979403,1,0.6942470390940585,1.7855109940078144,-0.9614863916702531,-0.6608531809232983,-0.7040411862894465,0.10398576018458414,-1.0903445355634656,1,-0.8772324258614291,-0.42623001504290287,1.1914379855160337,1.4159910129545328,-0.5619597599912906,1.7242806460355147,-1.0778621289498782,-0.12383236911271409,-0.6212000674026028,-0.7761385133324532,0.25382346758168606,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.6128475564229066,-0.7356727676764457,0.0533303262823339,0,1,0.4761205638293168,True,False,False
-1.6341847718190805,0.7945876806171215,0.8400041347276065,-0.8916882501868245,1.1697805251007627,1,1.4815512994360187,1.7855109940078144,-0.9614863916702531,1.1532535902386967,-0.7874537100472814,-0.9822551306973706,-0.6828168296701794,1,-0.6039107501479274,-0.42623001504290287,-0.6589728319256667,1.4159910129545328,-1.3837263326719145,-0.6851229182916779,-1.0778621289498782,-1.1262199384722393,-1.1839263647877984,-0.7761385133324532,-1.1681296473004732,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,3.136255464135151,-1.7837709473039816,1.5418539902386241,0,1,-0.013028576876412843,False,False,False
1.7603726195472926,1.0325814947438399,-0.8875151110697495,1.0617867539482457,-1.5756862740979403,0,0.5958340065513135,-1.0261667362455194,1.7496101475022634,1.1532535902386967,2.083040082743004,1.083274999111413,-0.27528912377689324,0,0.21605427699257776,-0.42623001504290287,0.26623257679518353,-0.9320143892374165,2.3827037921142784,0.2786385074391991,0.33809616377248186,2.2818977973501466,1.0669788247529841,0.43481879917280725,0.8226047135345498,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.21955447215867793,-0.23920520890550767,-0.4428442283697629,0,0,1.2290464105767724,False,False,True
0.11784484953130571,-1.06969719670884,-0.8875151110697495,0.08504925188071055,1.1697805251007627,1,-1.0279810304039791,0.3796721288811475,-0.9614863916702531,1.1532535902386967,-0.555599064119856,-1.40640767419352,0.9472939939029652,1,-1.1505541015749308,-0.42623001504290287,0.26623257679518353,-0.9320143892374165,-0.6989208554380613,0.2786385074391991,0.33809616377248186,-0.7252649107284292,-0.6212000674026028,-0.3724860758306997,-0.5993484013476095,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,-0.07573877766288835,0.05040086704420629,1.5418539902386241,0,1,1.3466173817243616,False,True,False
-1.4151810691502822,-0.32100832310187144,0.2230329755142651,-0.8916882501868245,-1.5756862740979403,0,1.4815512994360187,1.7855109940078144,-0.05778754527941421,0.24620020465769926,-0.5402033641425146,-0.8546439612160903,-1.0903445355634656,0,0.7626976284195812,-0.42623001504290287,1.1914379855160337,0.24198831185855807,-0.8358819508848319,1.7242806460355147,-1.0778621289498782,-0.5247873968565242,-0.6212000674026028,-0.3724860758306997,-0.31495777837117767,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.2975600711705568,-0.3164334958254312,0.5495048809344306,0,0,-1.2655468311077507,False,False,False
-0.10115885313749257,1.0301023925133532,-0.02375548817107146,1.0617867539482457,0.2546249253678617,1,0.7926600716368035,-1.0261667362455194,-0.9614863916702531,-1.5679065665042957,-0.6789944505054134,-1.0297579669139705,1.7623494056895375,0,2.1293060069870897,2.346151056253851,-0.6589728319256667,-0.9320143892374165,-0.15107647365097865,1.2423999331700761,0.33809616377248186,-0.32430988298461916,-0.339836918710005,-0.7761385133324532,-0.31495777837117767,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,-0.9770913531478833,0.05040086704420629,-1.4351933376739565,0,0,0.6230000578704311,False,True,False
-0.3201625558062908,-0.9507002896454807,-0.270543951856408,1.0617867539482457,-1.5756862740979403,0,-0.6343289002329991,0.3796721288811475,0.8459113011114247,-0.6608531809232983,1.2941827988293753,0.9809611980295055,-1.0903445355634656,0,-1.1505541015749308,-0.42623001504290287,0.26623257679518353,-0.9320143892374165,0.2598068126893333,1.2423999331700761,0.33809616377248186,1.0790327141187162,0.5042525273677885,0.031166361671053786,1.9601672054402772,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.9662497154099366,-0.09068927252103882,-0.9390187830218596,0,0,1.4193833695979414,True,False,False
-1.7436866231534796,-1.020115152099107,0.7166099028849382,-0.8916882501868245,0.2546249253678617,1,1.4815512994360187,0.3796721288811475,-0.9614863916702531,1.1532535902386967,-1.1787802333519448,0.6981928356987392,-0.6828168296701794,0,-0.3305890744344257,-0.42623001504290287,1.1914379855160337,-0.9320143892374165,-1.520687428118685,1.7242806460355147,0.33809616377248186,-1.3266974523441444,-1.1839263647877984,-0.7761385133324532,-1.1681296473004732,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2.2995686493126706,-1.7837709473039816,1.5418539902386241,0,0,-2.307852231482081,False,False,False
-0.3201625558062908,-0.2565516651092185,-0.3939381836990763,-1.8684257522543597,-0.6605306743650393,1,0.841866587908176,0.3796721288811475,-0.9614863916702531,-1.5679065665042957,-0.7817090458766316,0.3919541371307771,-0.27528912377689324,0,-1.1505541015749308,-0.42623001504290287,0.26623257679518353,-0.9320143892374165,-0.42499866454451996,-0.6851229182916779,0.33809616377248186,-0.5247873968565242,-0.6212000674026028,-0.3724860758306997,-0.31495777837117767,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,-0.9090137667652354,-0.3164334958254312,-0.9390187830218596,0,0,0.020659380472466606,True,False,False
1.7603726195472926,1.188764935264499,-0.5173324155417446,0.08504925188071055,0.2546249253678617,0,-0.3882963188761366,0.3796721288811475,2.6533089938931025,0.24620020465769926,2.3482137808601977,-0.5028699995292573,0.5397662880096791,0,-1.1505541015749308,-0.42623001504290287,1.1914379855160337,0.24198831185855807,2.040301053497352,0.2786385074391991,-1.0778621289498782,1.4799877418625262,2.473794568215973,0.8384712366745607,1.1069953365109815,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0.10432666902117986,1.3954601975662109,1.0456794355865275,1,0,0.5006453967793008,False,False,True
-0.5391662584750891,0.7995458850780948,0.8400041347276065,-1.8684257522543597,-0.6605306743650393,0,0.3005949089230785,-2.432005601372186,-0.9614863916702531,-1.5679065665042957,-0.5613437282905058,-1.3537048233614937,-0.6828168296701794,1,1.855984331273588,2.346151056253851,-0.6589728319256667,-0.9320143892374165,-0.15107647365097865,1.7242806460355147,0.33809616377248186,0.6780776863749062,-0.6212000674026028,1.6457761116780676,0.8226047135345498,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,-0.8117241849606184,-1.1167993784500951,-2.42754244697815,1,1,1.3129294243754823,True,False,False
0.5558522548689022,-0.2763844829531117,-0.14714972001373974,1.0617867539482457,0.2546249253678617,1,-0.8803614815898617,0.3796721288811475,-0.05778754527941421,-0.6608531809232983,0.10641603490582537,0.964096285763257,-1.0903445355634656,0,-1.1505541015749308,-0.42623001504290287,1.1914379855160337,0.24198831185855807,-0.15107647365097865,-0.6851229182916779,0.33809616377248186,0.4776001725030011,0.7856156760603863,0.8384712366745607,-0.5993484013476095,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.12686368760225702,0.7840695927834813,0.5495048809344306,1,0,0.6304114084871846,False,True,False
0.7748559575377005,-0.806912360277255,-0.270543951856408,1.0617867539482457,-1.5756862740979403,0,-1.1756005792180968,-1.0261667362455194,0.8459113011114247,1.1532535902386967,0.8929754531511941,-1.7172842236347006,0.1322385821163929,0,-0.3305890744344257,-0.42623001504290287,1.1914379855160337,0.24198831185855807,1.7663788626038104,1.2423999331700761,0.33809616377248186,2.2818977973501466,0.5042525273677885,1.2421236741763142,2.9555343858577885,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,-0.6211256043147807,-0.6253466435051261,0.0533303262823339,1,0,0.6351277225160278,False,True,False
0.9938596602064987,-0.2416770517262986,-0.8875151110697495,1.0617867539482457,-0.6605306743650393,0,0.841866587908176,0.3796721288811475,2.6533089938931025,-1.5679065665042957,2.3482137808601977,1.1958482884886217,0.1322385821163929,0,-0.8772324258614291,-0.42623001504290287,1.1914379855160337,-0.9320143892374165,1.4924566717102692,-0.6851229182916779,-1.0778621289498782,-0.9257424246003343,-0.6212000674026028,0.031166361671053786,-0.8837390243240414,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,0.4837736694846896,0.6617914718269354,-0.4428442283697629,0,0,0.5006453967793008,False,False,True
-0.42966440714069,0.30124633675027795,-0.8875151110697495,0.08504925188071055,0.2546249253678617,1,0.5958340065513135,0.3796721288811475,-0.9614863916702531,1.1532535902386967,-0.8883300128838916,-1.074168902548425,0.5397662880096791,0,-1.1505541015749308,-0.42623001504290287,1.1914379855160337,-0.9320143892374165,-0.5619597599912906,0.2786385074391991,0.33809616377248186,-1.1262199384722393,-0.9025632160952006,-0.7761385133324532,-1.1681296473004732,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,-0.9690167843887396,0.05040086704420629,1.5418539902386241,0,0,-0.604589107922736,True,False,False
0.7748559575377005,1.627566030060636,0.09963874367159682,1.0617867539482457,1.1697805251007627,1,-1.2248070954894692,0.3796721288811475,-0.05778754527941421,1.1532535902386967,0.02369287084846844,0.6757062860104079,-0.27528912377689324,1,-0.6039107501479274,-0.42623001504290287,1.1914379855160337,-0.9320143892374165,-0.2880375690977493,1.7242806460355147,1.754054456494842,-0.5247873968565242,-0.6212000674026028,-0.3724860758306997,-0.31495777837117767,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.2193982455820448,-0.3164334958254312,2.038028544890721,0,1,0.38785811557525257,False,True,False
-0.7581699611438873,-1.679556345408556,-0.02375548817107146,-0.8916882501868245,1.1697805251007627,1,0.841866587908176,-1.0261667362455194,-0.9614863916702531,0.24620020465769926,-0.9549681172634291,0.2535213156119874,-0.6828168296701794,0,-0.6039107501479274,-0.42623001504290287,-1.584178240646517,-0.9320143892374165,-0.15107647365097865,1.7242806460355147,0.33809616377248186,0.6780776863749062,-1.1839263647877984,-0.3724860758306997,1.1069953365109815,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,-1.3649936363371515,-1.7837709473039816,-0.4428442283697629,0,0,-0.9953694131697376,True,False,False
0.22734670086570485,0.22935237206616507,-0.5173324155417446,0.08504925188071055,1.1697805251007627,1,-0.4867093514188816,0.3796721288811475,-0.05778754527941421,1.1532535902386967,-0.9825425052825482,-1.5428729226145808,0.1322385821163929,0,-0.3305890744344257,-0.42623001504290287,0.26623257679518353,0.24198831185855807,1.0815733853699572,1.7242806460355147,1.754054456494842,-1.1262199384722393,-1.1839263647877984,-0.7761385133324532,-1.1681296473004732,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,-1.706935474149373,-1.7837709473039816,1.5418539902386241,0,0,-2.5625331890396095,False,True,False
-1.4151810691502822,0.02606598916625969,-1.0109093429124179,0.08504925188071055,-0.6605306743650393,1,-0.2406767700620191,0.3796721288811475,-0.9614863916702531,1.1532535902386967,-0.9349766859495678,-1.587143317313483,-0.27528912377689324,1,0.21605427699257776,-0.42623001504290287,-1.584178240646517,0.24198831185855807,-0.6989208554380613,-0.6851229182916779,-1.0778621289498782,-0.9257424246003343,-1.1839263647877984,0.031166361671053786,-1.1681296473004732,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,-0.9136944532903772,-1.7837709473039816,-0.4428442283697629,0,1,-0.8781353215956371,False,False,False
0.6653541062033014,1.1664530151901191,-0.8875151110697495,-0.8916882501868245,1.1697805251007627,0,0.3005949089230785,1.7855109940078144,-0.9614863916702531,0.24620020465769926,-0.8540918144268189,1.0695019874273102,-0.6828168296701794,0,-0.8772324258614291,-0.42623001504290287,1.1914379855160337,1.4159910129545328,-0.6989208554380613,0.2786385074391991,-1.0778621289498782,-0.32430988298461916,-0.339836918710005,-0.3724860758306997,-0.030567155394745808,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,-0.735038851945207,0.05040086704420629,2.038028544890721,0,0,-0.4038088821234144,False,True,False
1.4318670655440953,0.16489571407351214,-0.7641208792270812,-0.8916882501868245,-1.5756862740979403,1,0.9894861367222936,-1.0261667362455194,-0.9614863916702531,0.24620020465769926,-0.8453599248874312,-1.4761159782273472,-0.6828168296701794,1,-0.3305890744344257,-0.42623001504290287,0.26623257679518353,-0.9320143892374165,-1.1098041417783733,-0.6851229182916779,0.33809616377248186,-0.7252649107284292,-0.6212000674026028,-0.7761385133324532,-0.5993484013476095,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,0.30555389424210916,0.05040086704420629,-0.9390187830218596,0,1,-0.3526031869531177,False,False,True
-0.2106607044718917,0.2169568609137318,-0.8875151110697495,0.08504925188071055,1.1697805251007627,0,1.5307578157073911,0.3796721288811475,-0.9614863916702531,1.1532535902386967,-0.9990871380940195,-0.6501568999878274,-0.6828168296701794,0,-0.6039107501479274,-0.42623001504290287,-1.584178240646517,-0.9320143892374165,-1.2467652372251439,0.2786385074391991,0.33809616377248186,-0.9257424246003343,-0.6212000674026028,0.031166361671053786,-0.5993484013476095,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,0.3076263668902895,0.6617914718269354,0.5495048809344306,0,0,-1.2540929256091318,False,True,False
-0.10115885313749257,0.12275097615523907,-0.5173324155417446,1.0617867539482457,-0.6605306743650393,0,0.7926600716368035,-1.0261667362455194,-0.9614863916702531,-1.5679065665042957,-0.6762370117035015,-0.174425833144068,2.373640964529467,1,-0.3305890744344257,-0.42623001504290287,1.1914379855160337,0.24198831185855807,-0.6989208554380613,0.2786385074391991,1.754054456494842,-1.1262199384722393,-0.9025632160952006,-0.7761385133324532,-1.1681296473004732,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,-0.3421995467146337,0.05040086704420629,-0.9390187830218596,0,1,0.6391702773978933,False,True,False
-0.42966440714069,0.8392115207658811,-1.0109093429124179,0.08504925188071055,0.2546249253678617,0,-1.1756005792180968,1.7855109940078144,-0.05778754527941421,-1.5679065665042957,-0.22654470042503624,-1.5628297354629748,-0.27528912377689324,0,1.036019304133083,-0.42623001504290287,-1.584178240646517,1.4159910129545328,-0.15107647365097865,0.2786385074391991,0.33809616377248186,-0.32430988298461916,-0.339836918710005,-0.3724860758306997,-0.31495777837117767,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.3411383176777177,0.05040086704420629,-0.9390187830218596,0,0,-0.3458655954833418,True,False,False
-0.2106607044718917,-0.8391406892735814,-0.6407266473844129,-0.8916882501868245,0.2546249253678617,1,0.448214457737196,0.3796721288811475,-0.9614863916702531,1.1532535902386967,-1.013563691804057,-0.4782753358076449,-0.6828168296701794,0,-0.8772324258614291,-0.42623001504290287,0.26623257679518353,0.24198831185855807,-1.3837263326719145,0.2786385074391991,0.33809616377248186,-1.1262199384722393,-1.1839263647877984,-0.7761385133324532,-1.1681296473004732,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,1.3882728191557012,-1.7837709473039816,1.0456794355865275,0,0,-1.338986578128308,False,True,False
